ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,TotalProductCost,SalesAmount
481,20130908,20130920,20130915,13290,SO65973,3.3623,8.99
477,20130908,20130920,20130915,18498,SO65974,1.8663,4.99
228,20130908,20130920,20130915,18498,SO65974,38.4923,49.99
477,20130908,20130920,20130915,11300,SO65975,1.8663,4.99
488,20130908,20130920,20130915,11300,SO65975,41.5723,53.99
528,20130908,20130920,20130915,21489,SO65976,1.8663,4.99
480,20130908,20130920,20130915,21489,SO65976,0.8565,2.29
528,20130908,20130920,20130915,19750,SO65977,1.8663,4.99
214,20130908,20130920,20130915,19750,SO65977,13.0863,34.99
485,20130908,20130920,20130915,13879,SO65978,8.2205,21.98
485,20130908,20130920,20130915,13863,SO65979,8.2205,21.98
228,20130908,20130920,20130915,13863,SO65979,38.4923,49.99
528,20130908,20130920,20130915,14687,SO65980,1.8663,4.99
485,20130908,20130920,20130915,14687,SO65980,8.2205,21.98
491,20130908,20130920,20130915,14687,SO65980,41.5723,53.99
528,20130908,20130920,20130915,19349,SO65981,1.8663,4.99
536,20130908,20130920,20130915,19349,SO65981,11.2163,29.99
214,20130908,20130920,20130915,19349,SO65981,13.0863,34.99
485,20130908,20130920,20130915,17215,SO65982,8.2205,21.98
478,20130908,20130920,20130915,17215,SO65982,3.7363,9.99
477,20130908,20130920,20130915,22657,SO65983,1.8663,4.99
217,20130908,20130920,20130915,22657,SO65983,13.0863,34.99
529,20130908,20130920,20130915,16468,SO65984,1.4923,3.99
539,20130908,20130920,20130915,16468,SO65984,9.3463,24.99
214,20130908,20130920,20130915,16468,SO65984,13.0863,34.99
539,20130908,20130920,20130915,19461,SO65985,9.3463,24.99
536,20130908,20130920,20130915,18018,SO65986,11.2163,29.99
485,20130908,20130920,20130915,18018,SO65986,8.2205,21.98
529,20130908,20130920,20130915,23627,SO65987,1.4923,3.99
217,20130908,20130920,20130915,23627,SO65987,13.0863,34.99
529,20130908,20130920,20130915,25631,SO65988,1.4923,3.99
217,20130908,20130920,20130915,25631,SO65988,13.0863,34.99
541,20130908,20130920,20130915,23911,SO65989,10.8423,28.99
530,20130908,20130920,20130915,23911,SO65989,1.8663,4.99
480,20130908,20130920,20130915,23911,SO65989,0.8565,2.29
530,20130908,20130920,20130915,16543,SO65990,1.8663,4.99
225,20130908,20130920,20130915,16543,SO65990,6.9223,8.99
485,20130908,20130920,20130915,14092,SO65991,8.2205,21.98
222,20130908,20130920,20130915,14092,SO65991,13.0863,34.99
528,20130908,20130920,20130915,11814,SO65992,1.8663,4.99
537,20130908,20130920,20130915,11814,SO65992,13.09,35
480,20130908,20130920,20130915,11814,SO65992,0.8565,2.29
225,20130908,20130920,20130915,12534,SO65993,6.9223,8.99
217,20130908,20130920,20130915,11565,SO65994,13.0863,34.99
477,20130908,20130920,20130915,12600,SO65995,1.8663,4.99
478,20130908,20130920,20130915,12600,SO65995,3.7363,9.99
214,20130908,20130920,20130915,12600,SO65995,13.0863,34.99
596,20130908,20130920,20130915,16080,SO65996,294.5797,539.99
535,20130908,20130920,20130915,16080,SO65996,9.3463,24.99
480,20130908,20130920,20130915,16080,SO65996,0.8565,2.29
588,20130908,20130920,20130915,14874,SO65997,419.7784,769.49
222,20130908,20130920,20130915,14874,SO65997,13.0863,34.99
590,20130908,20130920,20130915,14757,SO65998,419.7784,769.49
474,20130908,20130920,20130915,14757,SO65998,26.1763,69.99
359,20130908,20130920,20130915,15934,SO65999,1251.9813,2294.99
478,20130908,20130920,20130915,15934,SO65999,3.7363,9.99
477,20130908,20130920,20130915,15934,SO65999,1.8663,4.99
487,20130908,20130920,20130915,15934,SO65999,20.5663,54.99
353,20130908,20130920,20130915,15770,SO66000,1265.6195,2319.99
537,20130908,20130920,20130915,15770,SO66000,13.09,35
528,20130908,20130920,20130915,15770,SO66000,1.8663,4.99
485,20130908,20130920,20130915,15770,SO66000,8.2205,21.98
478,20130908,20130920,20130915,15770,SO66000,3.7363,9.99
477,20130908,20130920,20130915,15770,SO66000,1.8663,4.99
361,20130908,20130920,20130915,15518,SO66001,1251.9813,2294.99
485,20130908,20130920,20130915,15518,SO66001,8.2205,21.98
478,20130908,20130920,20130915,15518,SO66001,3.7363,9.99
477,20130908,20130920,20130915,15518,SO66001,1.8663,4.99
361,20130908,20130920,20130915,12881,SO66002,1251.9813,2294.99
537,20130908,20130920,20130915,12881,SO66002,13.09,35
361,20130908,20130920,20130915,15998,SO66003,1251.9813,2294.99
485,20130908,20130920,20130915,15998,SO66003,8.2205,21.98
487,20130908,20130920,20130915,15998,SO66003,20.5663,54.99
574,20130908,20130920,20130915,26221,SO66004,1481.9379,2384.07
222,20130908,20130920,20130915,26221,SO66004,13.0863,34.99
576,20130908,20130920,20130915,11432,SO66005,1481.9379,2384.07
222,20130908,20130920,20130915,11432,SO66005,13.0863,34.99
231,20130908,20130920,20130915,11432,SO66005,38.4923,49.99
583,20130908,20130920,20130915,21197,SO66006,1082.51,1700.99
214,20130908,20130920,20130915,21197,SO66006,13.0863,34.99
605,20130908,20130920,20130915,27706,SO66007,343.6496,539.99
479,20130908,20130920,20130915,27706,SO66007,3.3623,8.99
477,20130908,20130920,20130915,27706,SO66007,1.8663,4.99
604,20130908,20130920,20130915,24176,SO66008,343.6496,539.99
222,20130908,20130920,20130915,24176,SO66008,13.0863,34.99
467,20130908,20130920,20130915,24176,SO66008,9.1593,24.49
576,20130908,20130920,20130915,27092,SO66009,1481.9379,2384.07
479,20130908,20130920,20130915,27092,SO66009,3.3623,8.99
477,20130908,20130920,20130915,27092,SO66009,1.8663,4.99
228,20130908,20130920,20130915,27092,SO66009,38.4923,49.99
606,20130908,20130920,20130915,23394,SO66010,343.6496,539.99
606,20130908,20130920,20130915,24017,SO66011,343.6496,539.99
477,20130908,20130920,20130915,24017,SO66011,1.8663,4.99
479,20130908,20130920,20130915,24017,SO66011,3.3623,8.99
561,20130908,20130920,20130915,18139,SO66012,1481.9379,2384.07
479,20130908,20130920,20130915,18139,SO66012,3.3623,8.99
477,20130908,20130920,20130915,18139,SO66012,1.8663,4.99
225,20130908,20130920,20130915,18139,SO66012,6.9223,8.99
566,20130908,20130920,20130915,14103,SO66013,461.4448,742.35
479,20130908,20130920,20130915,14103,SO66013,3.3623,8.99
477,20130908,20130920,20130915,14103,SO66013,1.8663,4.99
568,20130908,20130920,20130915,29456,SO66014,461.4448,742.35
479,20130908,20130920,20130915,29456,SO66014,3.3623,8.99
225,20130908,20130920,20130915,29456,SO66014,6.9223,8.99
477,20130908,20130920,20130915,29456,SO66014,1.8663,4.99
589,20130909,20130921,20130916,15169,SO66015,419.7784,769.49
476,20130909,20130921,20130916,15169,SO66015,26.1763,69.99
225,20130909,20130921,20130916,15169,SO66015,6.9223,8.99
581,20130909,20130921,20130916,17947,SO66016,1082.51,1700.99
234,20130909,20130921,20130916,17947,SO66016,38.4923,49.99
582,20130909,20130921,20130916,22503,SO66017,1082.51,1700.99
237,20130909,20130921,20130916,22503,SO66017,38.4923,49.99
465,20130909,20130921,20130916,22503,SO66017,9.1593,24.49
357,20130909,20130921,20130916,18132,SO66018,1265.6195,2319.99
478,20130909,20130921,20130916,18132,SO66018,3.7363,9.99
477,20130909,20130921,20130916,18132,SO66018,1.8663,4.99
363,20130909,20130921,20130916,12501,SO66019,1251.9813,2294.99
478,20130909,20130921,20130916,12501,SO66019,3.7363,9.99
477,20130909,20130921,20130916,12501,SO66019,1.8663,4.99
214,20130909,20130921,20130916,12501,SO66019,13.0863,34.99
359,20130909,20130921,20130916,16205,SO66020,1251.9813,2294.99
485,20130909,20130921,20130916,16205,SO66020,8.2205,21.98
353,20130909,20130921,20130916,18183,SO66021,1265.6195,2319.99
478,20130909,20130921,20130916,18183,SO66021,3.7363,9.99
477,20130909,20130921,20130916,18183,SO66021,1.8663,4.99
484,20130909,20130921,20130916,18183,SO66021,2.9733,7.95
355,20130909,20130921,20130916,18133,SO66022,1265.6195,2319.99
485,20130909,20130921,20130916,18133,SO66022,8.2205,21.98
489,20130909,20130921,20130916,18133,SO66022,41.5723,53.99
535,20130909,20130921,20130916,13621,SO66023,9.3463,24.99
528,20130909,20130921,20130916,13621,SO66023,1.8663,4.99
222,20130909,20130921,20130916,13621,SO66023,13.0863,34.99
465,20130909,20130921,20130916,13621,SO66023,9.1593,24.49
539,20130909,20130921,20130916,17303,SO66024,9.3463,24.99
529,20130909,20130921,20130916,17303,SO66024,1.4923,3.99
214,20130909,20130921,20130916,17303,SO66024,13.0863,34.99
463,20130909,20130921,20130916,17303,SO66024,9.1593,24.49
536,20130909,20130921,20130916,17282,SO66025,11.2163,29.99
528,20130909,20130921,20130916,17282,SO66025,1.8663,4.99
480,20130909,20130921,20130916,17282,SO66025,0.8565,2.29
537,20130909,20130921,20130916,27144,SO66026,13.09,35
528,20130909,20130921,20130916,27144,SO66026,1.8663,4.99
528,20130909,20130921,20130916,21360,SO66027,1.8663,4.99
222,20130909,20130921,20130916,21360,SO66027,13.0863,34.99
488,20130909,20130921,20130916,21360,SO66027,41.5723,53.99
529,20130909,20130921,20130916,11758,SO66028,1.4923,3.99
480,20130909,20130921,20130916,11758,SO66028,0.8565,2.29
465,20130909,20130921,20130916,13034,SO66029,9.1593,24.49
222,20130909,20130921,20130916,13034,SO66029,13.0863,34.99
361,20130909,20130921,20130916,18136,SO66030,1251.9813,2294.99
217,20130909,20130921,20130916,18136,SO66030,13.0863,34.99
374,20130909,20130921,20130916,16475,SO66031,1554.9479,2443.35
479,20130909,20130921,20130916,16475,SO66031,3.3623,8.99
477,20130909,20130921,20130916,16475,SO66031,1.8663,4.99
217,20130909,20130921,20130916,16475,SO66031,13.0863,34.99
529,20130909,20130921,20130916,11201,SO66032,1.4923,3.99
217,20130909,20130921,20130916,11201,SO66032,13.0863,34.99
234,20130909,20130921,20130916,11201,SO66032,38.4923,49.99
529,20130909,20130921,20130916,29330,SO66033,1.4923,3.99
214,20130909,20130921,20130916,29330,SO66033,13.0863,34.99
529,20130909,20130921,20130916,27225,SO66034,1.4923,3.99
465,20130909,20130921,20130916,27225,SO66034,9.1593,24.49
529,20130909,20130921,20130916,11506,SO66035,1.4923,3.99
214,20130909,20130921,20130916,11506,SO66035,13.0863,34.99
234,20130909,20130921,20130916,11832,SO66036,38.4923,49.99
529,20130909,20130921,20130916,14341,SO66037,1.4923,3.99
539,20130909,20130921,20130916,14341,SO66037,9.3463,24.99
480,20130909,20130921,20130916,14341,SO66037,0.8565,2.29
484,20130909,20130921,20130916,14341,SO66037,2.9733,7.95
528,20130909,20130921,20130916,26535,SO66038,1.8663,4.99
535,20130909,20130921,20130916,26535,SO66038,9.3463,24.99
214,20130909,20130921,20130916,26535,SO66038,13.0863,34.99
535,20130909,20130921,20130916,25345,SO66039,9.3463,24.99
528,20130909,20130921,20130916,11185,SO66040,1.8663,4.99
535,20130909,20130921,20130916,11185,SO66040,9.3463,24.99
484,20130909,20130921,20130916,11185,SO66040,2.9733,7.95
486,20130909,20130921,20130916,11185,SO66040,59.466,159
528,20130909,20130921,20130916,22783,SO66041,1.8663,4.99
536,20130909,20130921,20130916,22783,SO66041,11.2163,29.99
214,20130909,20130921,20130916,22783,SO66041,13.0863,34.99
478,20130909,20130921,20130916,21716,SO66042,3.7363,9.99
477,20130909,20130921,20130916,21716,SO66042,1.8663,4.99
474,20130909,20130921,20130916,18825,SO66043,26.1763,69.99
482,20130909,20130921,20130916,18825,SO66043,3.3623,8.99
477,20130909,20130921,20130916,18531,SO66044,1.8663,4.99
535,20130909,20130921,20130916,18037,SO66045,9.3463,24.99
465,20130909,20130921,20130916,18037,SO66045,9.1593,24.49
535,20130909,20130921,20130916,17888,SO66046,9.3463,24.99
528,20130909,20130921,20130916,17888,SO66046,1.8663,4.99
225,20130909,20130921,20130916,21867,SO66047,6.9223,8.99
477,20130909,20130921,20130916,21867,SO66047,1.8663,4.99
528,20130909,20130921,20130916,11213,SO66048,1.8663,4.99
537,20130909,20130921,20130916,11213,SO66048,13.09,35
214,20130909,20130921,20130916,11213,SO66048,13.0863,34.99
485,20130909,20130921,20130916,13030,SO66049,8.2205,21.98
487,20130909,20130921,20130916,13030,SO66049,20.5663,54.99
355,20130909,20130921,20130916,15781,SO66050,1265.6195,2319.99
485,20130909,20130921,20130916,15781,SO66050,8.2205,21.98
217,20130909,20130921,20130916,15781,SO66050,13.0863,34.99
234,20130909,20130921,20130916,15781,SO66050,38.4923,49.99
361,20130909,20130921,20130916,17175,SO66051,1251.9813,2294.99
528,20130909,20130921,20130916,17175,SO66051,1.8663,4.99
537,20130909,20130921,20130916,17175,SO66051,13.09,35
357,20130909,20130921,20130916,15542,SO66052,1265.6195,2319.99
477,20130909,20130921,20130916,15542,SO66052,1.8663,4.99
478,20130909,20130921,20130916,15542,SO66052,3.7363,9.99
363,20130909,20130921,20130916,16079,SO66053,1251.9813,2294.99
485,20130909,20130921,20130916,16079,SO66053,8.2205,21.98
484,20130909,20130921,20130916,16079,SO66053,2.9733,7.95
355,20130909,20130921,20130916,15941,SO66054,1265.6195,2319.99
480,20130909,20130921,20130916,15941,SO66054,0.8565,2.29
355,20130909,20130921,20130916,15952,SO66055,1265.6195,2319.99
485,20130909,20130921,20130916,15952,SO66055,8.2205,21.98
237,20130909,20130921,20130916,15952,SO66055,38.4923,49.99
359,20130909,20130921,20130916,15959,SO66056,1251.9813,2294.99
528,20130909,20130921,20130916,15959,SO66056,1.8663,4.99
537,20130909,20130921,20130916,15959,SO66056,13.09,35
569,20130909,20130921,20130916,17778,SO66057,461.4448,742.35
481,20130909,20130921,20130916,17778,SO66057,3.3623,8.99
562,20130909,20130921,20130916,26209,SO66058,1481.9379,2384.07
580,20130909,20130921,20130916,15042,SO66059,1082.51,1700.99
217,20130909,20130921,20130916,15042,SO66059,13.0863,34.99
388,20130909,20130921,20130916,26131,SO66060,713.0798,1120.49
477,20130909,20130921,20130916,26131,SO66060,1.8663,4.99
479,20130909,20130921,20130916,26131,SO66060,3.3623,8.99
222,20130909,20130921,20130916,26131,SO66060,13.0863,34.99
353,20130909,20130921,20130916,14681,SO66061,1265.6195,2319.99
485,20130909,20130921,20130916,14681,SO66061,8.2205,21.98
478,20130909,20130921,20130916,14681,SO66061,3.7363,9.99
363,20130909,20130921,20130916,14263,SO66062,1251.9813,2294.99
537,20130909,20130921,20130916,14263,SO66062,13.09,35
353,20130909,20130921,20130916,12037,SO66063,1265.6195,2319.99
528,20130909,20130921,20130916,12037,SO66063,1.8663,4.99
537,20130909,20130921,20130916,12037,SO66063,13.09,35
480,20130909,20130921,20130916,12037,SO66063,0.8565,2.29
483,20130909,20130921,20130916,12037,SO66063,44.88,120
361,20130909,20130921,20130916,14235,SO66064,1251.9813,2294.99
485,20130909,20130921,20130916,14235,SO66064,8.2205,21.98
478,20130909,20130921,20130916,14235,SO66064,3.7363,9.99
572,20130909,20130921,20130916,29242,SO66065,461.4448,742.35
214,20130909,20130921,20130916,29242,SO66065,13.0863,34.99
575,20130909,20130921,20130916,26718,SO66066,1481.9379,2384.07
479,20130909,20130921,20130916,26718,SO66066,3.3623,8.99
225,20130909,20130921,20130916,26718,SO66066,6.9223,8.99
477,20130909,20130921,20130916,26718,SO66066,1.8663,4.99
563,20130909,20130921,20130916,26698,SO66067,1481.9379,2384.07
481,20130909,20130921,20130916,26698,SO66067,3.3623,8.99
577,20130909,20130921,20130916,25909,SO66068,755.1508,1214.85
541,20130909,20130921,20130916,25909,SO66068,10.8423,28.99
530,20130909,20130921,20130916,25909,SO66068,1.8663,4.99
222,20130909,20130921,20130916,25909,SO66068,13.0863,34.99
388,20130909,20130921,20130916,21144,SO66069,713.0798,1120.49
479,20130909,20130921,20130916,21144,SO66069,3.3623,8.99
477,20130909,20130921,20130916,21144,SO66069,1.8663,4.99
490,20130909,20130921,20130916,21144,SO66069,41.5723,53.99
388,20130909,20130921,20130916,21155,SO66070,713.0798,1120.49
222,20130909,20130921,20130916,21155,SO66070,13.0863,34.99
581,20130909,20130921,20130916,18050,SO66071,1082.51,1700.99
234,20130909,20130921,20130916,18050,SO66071,38.4923,49.99
382,20130909,20130921,20130916,20845,SO66072,713.0798,1120.49
491,20130909,20130921,20130916,20845,SO66072,41.5723,53.99
581,20130909,20130921,20130916,17862,SO66073,1082.51,1700.99
237,20130909,20130921,20130916,17862,SO66073,38.4923,49.99
605,20130909,20130921,20130916,24027,SO66074,343.6496,539.99
479,20130909,20130921,20130916,24027,SO66074,3.3623,8.99
477,20130909,20130921,20130916,24027,SO66074,1.8663,4.99
484,20130909,20130921,20130916,24027,SO66074,2.9733,7.95
574,20130909,20130921,20130916,28703,SO66075,1481.9379,2384.07
214,20130909,20130921,20130916,28703,SO66075,13.0863,34.99
563,20130909,20130921,20130916,11429,SO66076,1481.9379,2384.07
477,20130909,20130921,20130916,11429,SO66076,1.8663,4.99
479,20130909,20130921,20130916,11429,SO66076,3.3623,8.99
222,20130909,20130921,20130916,11429,SO66076,13.0863,34.99
566,20130909,20130921,20130916,14322,SO66077,461.4448,742.35
561,20130909,20130921,20130916,12341,SO66078,1481.9379,2384.07
541,20130909,20130921,20130916,12341,SO66078,10.8423,28.99
530,20130909,20130921,20130916,12341,SO66078,1.8663,4.99
465,20130909,20130921,20130916,12341,SO66078,9.1593,24.49
491,20130909,20130921,20130916,12341,SO66078,41.5723,53.99
582,20130910,20130922,20130917,25737,SO66079,1082.51,1700.99
529,20130910,20130922,20130917,25737,SO66079,1.4923,3.99
539,20130910,20130922,20130917,25737,SO66079,9.3463,24.99
217,20130910,20130922,20130917,25737,SO66079,13.0863,34.99
483,20130910,20130922,20130917,11212,SO66080,44.88,120
538,20130910,20130922,20130917,25269,SO66081,8.0373,21.49
480,20130910,20130922,20130917,25269,SO66081,0.8565,2.29
528,20130910,20130922,20130917,24610,SO66082,1.8663,4.99
214,20130910,20130922,20130917,24610,SO66082,13.0863,34.99
477,20130910,20130922,20130917,19748,SO66083,1.8663,4.99
477,20130910,20130922,20130917,22916,SO66084,1.8663,4.99
491,20130910,20130922,20130917,22916,SO66084,41.5723,53.99
537,20130910,20130922,20130917,19675,SO66085,13.09,35
528,20130910,20130922,20130917,19675,SO66085,1.8663,4.99
486,20130910,20130922,20130917,19675,SO66085,59.466,159
477,20130910,20130922,20130917,29121,SO66086,1.8663,4.99
478,20130910,20130922,20130917,29121,SO66086,3.7363,9.99
487,20130910,20130922,20130917,29121,SO66086,20.5663,54.99
529,20130910,20130922,20130917,28329,SO66087,1.4923,3.99
480,20130910,20130922,20130917,28329,SO66087,0.8565,2.29
541,20130910,20130922,20130917,19570,SO66088,10.8423,28.99
540,20130910,20130922,20130917,16628,SO66089,12.1924,32.6
483,20130910,20130922,20130917,16628,SO66089,44.88,120
355,20130910,20130922,20130917,13821,SO66090,1265.6195,2319.99
528,20130910,20130922,20130917,13821,SO66090,1.8663,4.99
537,20130910,20130922,20130917,13821,SO66090,13.09,35
480,20130910,20130922,20130917,13821,SO66090,0.8565,2.29
359,20130910,20130922,20130917,13765,SO66091,1251.9813,2294.99
214,20130910,20130922,20130917,13765,SO66091,13.0863,34.99
